conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
92144222127394816,Sat Jul 16 08:11:09 +0000 2011,0,Buat yang nanya tentang spektafest karawang @sheilaon7 semoga saja malam ini ditayangin di MNC TV. Ditunggu saja info2 selanjutnya :),92144222127394816,,,in,,0,0,0,https://x.com/undefined/status/92144222127394816,192107347,,Negatif,
89702524365447169,Sat Jul 09 14:28:43 +0000 2011,0,RT @BrianSO7: RT @sisogi: Ini dia @GGMSpektafest kmrn.. RT @ahmad_maulans: entar malam taping edisi karawang nonton nyok jm 22.30 di MnC tV,89702524365447169,,,in,,0,0,0,https://x.com/undefined/status/89702524365447169,117691388,,Negatif,
89699792975966208,Sat Jul 09 14:17:51 +0000 2011,0,RT @sisogi: Ini dia @GGMSpektafest kmrn.. RT @ahmad_maulans: entar malam taping edisi karawang nonton nyok jm 22.30 di MnC tV :D,89699792975966208,,,in,,0,2,0,https://x.com/undefined/status/89699792975966208,27088038,,Negatif,
89697779663896576,Sat Jul 09 14:09:51 +0000 2011,0,Ini dia @GGMSpektafest kmrn.. RT @ahmad_maulans: entar malam taping edisi karawang nonton nyok jm 22.30 di MnC tV :D,89697779663896576,,,in,,0,0,0,https://x.com/undefined/status/89697779663896576,44143422,,Negatif,
89684443316490240,Sat Jul 09 13:16:52 +0000 2011,0,RT @ahmad_maulans:ntar malam edisi karawang nonton nyok jm 22.30 di MnC tVcc: @GGMSpektafest @amink80@___TJ@sheilaon7@zigaz@sisogi@Duta507,89684443316490240,,,in,,0,0,1,https://x.com/undefined/status/89684443316490240,97470647,,Negatif,
89649247846268928,Sat Jul 09 10:57:00 +0000 2011,0,penasaran hayang ningali edisi karawang @GGMSpektafest edisi @sheilaon7 kos kumaha ningali weh lah engke peuting jm 22.30 di MnC haha :D,89649247846268928,,,in,,0,1,1,https://x.com/undefined/status/89649247846268928,269825491,,Negatif,
89645867740565504,Sat Jul 09 10:43:35 +0000 2011,0,entar malam taping edisi karawang nonton nyok jm 22.30 di MnC tV :D cc: @GGMSpektafest @amink80 @___TJ @sheilaon7 @zigaz @sisogi @Duta507,89645867740565504,,,in,,0,0,1,https://x.com/undefined/status/89645867740565504,269825491,,Negatif,
87542217421492224,Sun Jul 03 15:27:49 +0000 2011,0,KCTV karawang. ada Last Hero.. eeeeeeeh.. xixixi.. RT @hollybetelshit #nw MNC TV ada ST12!!,87543073369899009,,putubetel,in,,0,0,0,https://x.com/undefined/status/87543073369899009,97599919,,Negatif,
87186887348985856,Sat Jul 02 15:52:28 +0000 2011,0,Goyang karawang RT @faranbi: Semuanya ikut goyang RT @tarainbow: Setuju coy goyang atuh goyang RT @faranbi: Ok lah mendingan MNC aja trnyat,87186887348985856,,,in,,0,0,0,https://x.com/undefined/status/87186887348985856,97364781,,Negatif,
87138835066134528,Sat Jul 02 12:43:48 +0000 2011,0,skrg bkn edisi di kota karawang??????RT @GGMSpektafest @yayanmaukurus di mnc teve jam 10 30 edisi kota purwokerto dengan @ST12_Band,87139408901443584,,GGMSpektafest,in,,0,0,0,https://x.com/undefined/status/87139408901443584,269825491,,Negatif,
87118501025812480,Sat Jul 02 11:20:43 +0000 2011,0,yuk akh nonton taping nya gudang garam merah edisi karawang entar malem jm 22.30 di mnc tV @GGMSpektafest,87118501025812480,,,in,,0,0,0,https://x.com/undefined/status/87118501025812480,269825491,,Negatif,
87077171637661696,Sat Jul 02 08:36:30 +0000 2011,0,RT @dimaso7: nanti malam ada @sheilaon7 di mnc tv jam 22.30. penasaran bagaimana saja saat di karawang,87077171637661696,,,in,,0,0,0,https://x.com/undefined/status/87077171637661696,176703580,,Negatif,
87076673262063616,Sat Jul 02 08:36:18 +0000 2011,0,sama..jngan smpai jdi yg trlwatkan RT @dimaso7: nanti malam ada @sheilaon7 di mnc tv jam 22.30. penasaran bagaimana saja saat di karawang,87077121964523520,,dimaso7,in,,0,0,0,https://x.com/undefined/status/87077121964523520,240654008,,Negatif,
87076673262063616,Sat Jul 02 08:34:31 +0000 2011,0,nanti malam ada @sheilaon7 di mnc tv jam 22.30. penasaran bagaimana saja saat di karawang,87076673262063616,,,in,,0,1,0,https://x.com/undefined/status/87076673262063616,187431549,,Negatif,
87064170561941504,Sat Jul 02 07:44:50 +0000 2011,0,nanti malam di mnc tv ada @sheilaon7 saat konsernya di karawang,87064170561941504,,,in,,0,0,0,https://x.com/undefined/status/87064170561941504,187431549,,Negatif,
86804344376262656,Fri Jul 01 14:32:23 +0000 2011,0,besok malam di MnC tv taping yg di karawang yaa @GGMSpektafest,86804344376262656,,,in,,0,0,0,https://x.com/undefined/status/86804344376262656,269825491,,Negatif,
82701219948281856,Mon Jun 20 06:48:02 +0000 2011,0,Tunggu foto foto liputan #spektafestggm karawang kemarin ya guys! Seru bangett !Liputannya bisa dilihat di MNC... http://fb.me/11x93GBxn,82701219948281856,,,in,,0,0,0,https://x.com/undefined/status/82701219948281856,288049561,,Negatif,
82165994235248640,Sat Jun 18 19:21:14 +0000 2011,0,RT @SPYistimewa: RT @Duta507: Tapping #spektafestGGM 2011 di Karawang akan disiarkan di MNC 2 Juli 2011 jam 22.30.Thx http://mtw.tl/l73q147,82165994235248640,,,in,,0,0,0,https://x.com/undefined/status/82165994235248640,88994906,,Negatif,
82146775984644096,Sat Jun 18 18:04:52 +0000 2011,0,aseek @Reza507: RT @Duta507: RT @ardhi10: Tapping #spektafestGGM 2011 di Karawang akan disiarkan di MNC 2 Juli 2011 http://mtw.tl/l758ecm,82146775984644096,,,in,,0,0,0,https://x.com/undefined/status/82146775984644096,79133182,,Negatif,
82144326754377728,Sat Jun 18 17:55:08 +0000 2011,0,RT @Duta507: RT @ardhi10: Tapping #spektafestGGM 2011 di Karawang akan disiarkan di MNC 2 Juli 2011 jam 22.30.Thx ... http://tmi.me/bMf7r,82144326754377728,,,in,,0,0,0,https://x.com/undefined/status/82144326754377728,18710980,,Negatif,
82139222454177793,Sat Jun 18 17:34:51 +0000 2011,0,Tapping #spektafestGGM 2011 di Karawang akan disiarkan di MNC 2 Juli 2011 jam 22.30.Thx mas @Duta507 dan @sheilaon7 atas infonya ^^,82139222454177793,,,in,,0,0,4,https://x.com/undefined/status/82139222454177793,67185597,,Negatif,
82110098268368897,Sat Jun 18 15:58:54 +0000 2011,0,@GGMSpektafest mlm ni d mnc @kotak_band klo @sheilaon7 d tyangnny kpn y?? Seandainy qu pny pntu k mn sj'nya doraemon pgn lgsg d karawang,82115074617131010,,GGMSpektafest,in,,0,0,0,https://x.com/undefined/status/82115074617131010,159008490,,Negatif,
73252085692514305,Wed May 25 05:08:40 +0000 2011,0,MNC RT @detikcom Toyota Perluas Pabrik Rp 1 7 Triliun di Karawang http://de.tk/skBE8 via @detikfinance,73254130726076416,,detikcom,in,,0,0,0,https://x.com/undefined/status/73254130726076416,131353520,,Negatif,
42902779672535040,Wed Mar 02 11:03:14 +0000 2011,0,Ntn MNC Lifestyle ada japanese resto di Karawang... Hebat!! Br tau deh @kisti_ps :D,42902779672535040,,,in,,0,0,0,https://x.com/undefined/status/42902779672535040,158338357,,Negatif,
42555415115993088,Tue Mar 01 12:02:56 +0000 2011,0,Mbak goyang karawang ny seruuu bgt loh . :) RT @juliaperrez: Nonton supergirl yah di mnc tv jam 7 malam and duets ... http://tmi.me/7epwV,42555415115993088,,,in,,0,0,0,https://x.com/undefined/status/42555415115993088,123470301,,Negatif,
38888509939003392,Sat Feb 19 09:21:27 +0000 2011,0,@anitasputra bgmn kalau nonton The Mechanic yang ditukar Arwah Goyang Karawang ? edisi MNC TV Putri yang Ditukar,38890897529765888,,anitasputra,in,,0,0,0,https://x.com/undefined/status/38890897529765888,193514565,,Negatif,
38600653974667264,Fri Feb 18 14:10:36 +0000 2011,0,Konyol gatuh? Mls amat yak? -.-RT @lizyuliandari Wkwk *ngakak RT @pancehilde: Wtf! Segera di tayangkan ftv kembang goyang karawang di mnc tv,38601277298450432,,,in,,0,0,0,https://x.com/undefined/status/38601277298450432,59082256,,Negatif,
38596909266518016,Fri Feb 18 13:53:14 +0000 2011,0,Wtf! Segera di tayangkan ftv kembang goyang karawang di mnc tv ada DePe dan Pacarnye tuh si nicky (bujana) tirta,38596909266518016,,,in,,0,0,0,https://x.com/undefined/status/38596909266518016,59082256,,Negatif,
33841510239830016,Sat Feb 05 10:56:59 +0000 2011,0,Baru sampe karawang....akkkkkkRT @ajaysajah: Otw MNC tv.. Ultah radio dan majalah nagaswara..,33841510239830016,,,in,,0,0,0,https://x.com/undefined/status/33841510239830016,241043320,,Negatif,
30695379632660480,Thu Jan 27 18:35:23 +0000 2011,0,sekarang namanya MNC setan ! hahaha RT @ksatriacahya: Tpi kali itu hahaRT @fer_lis: bukan Warkop karawang hahaha di MNC yo RT @ksatriacahya,30695379632660480,,,in,,0,0,0,https://x.com/undefined/status/30695379632660480,97949783,,Positif,aman
30693116885344256,Thu Jan 27 18:26:23 +0000 2011,0,bukan Warkop karawang hahaha di MNC yo RT @ksatriacahya: Warkop dki? Dimana fer?RT @fer_lis: untung ada Warkop,30693116885344256,,,in,,0,0,0,https://x.com/undefined/status/30693116885344256,97949783,,Negatif,
21411498316271616,Sun Jan 02 03:44:33 +0000 2011,0,Kynya stasiun TV MNC cuma merubah nama aja nih! acaranya msh gitu teruuus karawang digoyangggggg ‎​(¬_¬),21411498316271616,,,in,,0,0,0,https://x.com/undefined/status/21411498316271616,69485049,,Negatif,
20835574269083648,Fri Dec 31 13:36:02 +0000 2010,0,malem ini nntn dangdut bang roma aja dh MNC tipi wahaha karawang digoyang .,20835574269083648,,,in,,0,0,0,https://x.com/undefined/status/20835574269083648,83804877,,Negatif,
6902753045516288,Tue Nov 23 02:51:59 +0000 2010,0,Artinya saya MC kondang yg muncul di MNC TV.RT @dinipurnama: Artinya : sy ank gaul karawang loch!ckck RT (cont) http://tl.gd/7426c6,6902753045516288,,,in,,0,0,0,https://x.com/undefined/status/6902753045516288,129731154,,Negatif,
